ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AKBM-ME,1327,Healthcare,,"Aker BioMarine AS, a biotechnology company, develops krill-derived ingredients and products for nutraceutical, aquaculture, and animal feed applications. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin for the human market under the Superba brand. It also offers Qrill aqua product for aquaculture; and QRILL pet, a functional ingredient for pet food. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerbiomarine.com,1,OksenOeyveien 10,,Drug Manufacturers—Specialty & Generic,92.02,94.88,95.32205,,,,97.36,,99844,,92.02,93.92294,,94.88,,99844,,,,,,,,,94.8,2,NOK,,127573,,,,,,,143529,,94.8,96.4,,,127573,114,,,,87,96.3,False,,,97.36,OSL,AKER BIOMARINE AS,Aker BioMarine AS,Europe/Oslo,CEST,False,7200000,EQUITY,AKBM-ME.OL,finmb_884321,no_market,,43.864,,-0.00658,206.253,-0.121107936,,,,,,,2.051,,,,1546214400,,-1022000,-0.015,,0.2070489,46.996586,,1609372800,1593475200,,,14751544,6813571584,,,,,,,,,,,,,,https://logo.clearbit.com/akerbiomarine.com,PO Box 496,,,,,
AKVA,4353,Industrials,1431,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,47 51 77 85 00,Norway,[],http://www.akvagroup.com,1,Plogfabrikkvegen 11,,Farm & Heavy Construction Machinery,63.2,63,59.849274,0.015822785,15.3846,,63.6,,2973,,63.2,63.27647,1,63,,2973,,,,2,1582502400,0.655052,,,62.4,2,NOK,512.1951,1794,,,,2088853248,,,4555,0.68696713,62.4,63.6,,49600,1794,79.4,10.994764,,,41.3,62.6,False,0.031600002,34200,63.6,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKVA.OL,finmb_162314,no_market,,1.067,,0.0013400001,28.6,-0.19191915,,5.73,,33156400,,,31.016,,,,1577750400,0.13203,4087000,0.123,,0.2070489,2.0312097,0.7511,1640908800,1593475200,,,8066625,3245010944,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,,,,,,
ANDF-ME,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,,Norway,[],http://www.andfjordsalmon.com,1,Havnegata 19,,Farm Products,50.5,50.5,54.235416,,0,,50.5,,28721,,50.5,55.236763,,50.5,,28721,,,,,,,,,49.2,2,NOK,,6892,,,,1667770240,,,42707,1012.8994,49.2,50,,,6892,65,,,,46.5,49.61,False,,,50.5,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,916.264,,0,-188.336,-0.14551604,,,,33624400,,,4.914,,,,1577750400,,-6394534,-0.214,,0.2070489,10.09361,,1640908800,,,,,1508657152,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,8402 Sortland,,,,,
AMSC,1366,Industrials,3,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,,Norway,[],http://www.americanshippingco.com,1,Building B,,Marine Shipping,29.8,29.85,25.629564,0.011409396,2.1353,,30.15,,57507,,29.8,28.485294,0.34,29.85,,57507,,,,3.58,1598486400,0.957026,,,29.25,2,NOK,188.70967,29840,,,,1773032576,,,73886,20.124313,29.25,29.3,,114600,29840,37.5,79.054054,,11.42,15.06,29.25,False,0.12020001,172600,30.15,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AMSC.OL,finmb_22594564,no_market,,26.279,,0.106709994,27.182,-0.123529434,,0.37,,60616500,,,2.607,,,,1577750400,0.19708,9402000,0.155,,0.2070489,11.219792,0.28123,1640908800,1593475200,,,43989211,2315322368,,,,,,0.571,,,,,,,,https://logo.clearbit.com/americanshippingco.com,OksenOeyveien 10,,,,,
ABT,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,,Norway,[],http://www.aquabiotechnology.com,1,Fornebuveien 37,,Biotechnology,5.6,5.8,3.447029,0.17857143,0,,6.1,,331142,,5.6,5.0902944,1,5.8,,331142,,,,,1496880000,1.296747,,,5.75,2,NOK,,47833,,,,87525776,,,175903,67.57756,5.75,5.85,,320000,47833,8.8,-10.555554,,,1.25,5.7,False,,330000,6.1,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ABT.OL,finmb_39453852,no_market,,61.083,,0,-6.084,1.7722771,,-0.54,,15355400,,,0.477,,,,1577750400,0.02359,-13215518,-1.03,,0.2070489,11.949685,0.80484,1640908800,1577750400,,,1789210,79114536,,1309132800,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,
AFG,0663,Industrials,5524,"AF Gruppen ASA, a contracting and industrial company, engages in civil engineering, environment, building, property, energy, and offshore businesses primarily in Norway and Sweden. The company's Civil Engineering business area undertakes civil engineering and niche projects related to roads and railways, port facilities, airports, tunnels, foundation work, power, and energy, as well as onshore facilities for oil and gas. Its Energy and Environment business area provides smart and energy efficient services for buildings and industry; demolition services; and receiving, treating, and recycling of materials. The company's Building business area develops, engineers, and builds commercial, residential, and public buildings, as well as rehabilitation projects. Its Property business area develops residential units and commercial buildings. The Sweden business area engages in building, civil engineering, property, and environmental activities in Sweden. The company's offshore business area undertakes the removal, demolition, and recycling of offshore installations; and new building, modification, and maintenance works related to cranes, modules, and rig services, as well as heating, ventilation, air conditioning, and cooling systems. It also provides services related to the maintenance and modification of onshore facilities for the oil and gas industry. AF Gruppen ASA was founded in 1985 and is headquartered in Oslo, Norway.",Oslo,47 22 89 11 00,Norway,[],http://www.afgruppen.com,1,Innspurten 15,,Engineering & Construction,166,166,167.15724,0.036144577,1.2996001,,167,,20951,,166,176.04117,6,166,,20951,,,,12,1589760000,0.439024,,,165.8,2,NOK,22.795227,5793,,,,17452494848,,,16249,0.7076388,165.8,166.8,,178000,5793,185,19.809296,,5.43,124.5,166,False,0.0723,52100,167,OSL,AF GRUPPEN,AF Gruppen ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AFG.OL,finmb_6174594,no_market,,0.762,,0.030369999,15.347,-0.09289616,,8.39,,105009000,,,20.408,,,,1577750400,0.14407,749000000,7.291,,0.2070489,8.143865,0.60915,1640908800,1593475200,,,41049068,18784493568,,1263772800,5:1,,,-0.36,,,,,,,,https://logo.clearbit.com/afgruppen.com,,,,,,
AKA,1366,Energy,2112,"Akastor ASA operates as an oil-services investment company worldwide. The company offers drilling equipment, drilling riser solutions, and related products and services for the drilling market; and vessel-based subsea well construction and intervention services to the oil and gas industry. It is also involved in waste management drilling activities; the provision of subsurface advice and products to E&P companies; and supplying vapor recovery units and systems. Akastor ASA was founded in 1841 and is based in BÃ¦rum, Norway.",BÃ¦rum,47 21 52 58 00,Norway,[],http://akastor.com,1,Building B,,Oil & Gas Equipment & Services,7.1,7.29,5.3553624,,0,,7.31,,536398,,7.1,6.0717645,,7.29,,536398,,,,,1397174400,1.36353,,,6.59,2,NOK,,536049,,,,1789909888,,,493661,0.31607097,6.59,6.63,,52200,536049,12.4,16.475,,,3.52,6.61,False,,227000,7.31,OSL,AKASTOR ASA,Akastor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKA.OL,finmb_874402,no_market,,0.744,,-0.0498,13.554,-0.3826087,,0.4,,271609984,,,14.855,,,,1577750400,0.25563,-152000000,-0.981,,0.2070489,0.4436217,0.51141,1640908800,1593475200,,,159931143,4215142912,,1175212800,5:1,,,,,,,,,,,https://logo.clearbit.com/akastor.com,OksenÃ¸yveien 10 Lysaker,,,,,
ASC,0250,Financial Services,275,"ABG Sundal Collier Holding ASA, together with its subsidiaries, provides investment banking, stock broking, and corporate advisory services in Norway, Sweden, Denmark, and internationally. It operates in two segments, Markets and Investment Banking. The Markets segment offers financial services, such as brokerage, trading and execution of equities, bonds, derivatives, structured products, and FX. The Investment Banking segment provides corporate advisory services, including ECM, DCM, mergers and acquisitions, and financial restructuring. The company also provides equity research, credit research, and corporate and strategic access services; and project finance services. ABG Sundal Collier Holding ASA was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,47 22 01 60 00,Norway,[],http://www.abgsc.com,1,Munkedamsveien 45 East,,Capital Markets,4.44,4.44,3.8710146,0.04954955,0.8062,,4.445,,216054,,4.44,4.447794,0.22,4.44,,216054,,,,0.22,1588118400,0.958768,,,4.355,4,NOK,9.62963,211508,,,,1950784640,,,306300,1.3802558,4.355,4.42,,185000,211508,4.625,10.27907,,10.54,2.69,4.405,False,0.0495,340000,4.445,OSL,ABG SUN COL HLDG,ABG Sundal Collier Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ASC.OL,finmb_2972520,no_market,,1.07,,0.17288,,0.28882444,,0.43,,441353984,,,1.493,,,,1577750400,0.19143,244343008,0.459,,0.2070489,2.9604824,0.18238,1640908800,1593475200,,,342651897,1511946624,,,,,,0.229,,,,,,,,https://logo.clearbit.com/abgsc.com,7th floor,,,,,
AKSO,1366,Energy,13000,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,47 67 51 30 00,Norway,[],http://akersolutions.com,1,OksenÃ¸yveien 8,47 67 82 69 50,Oil & Gas Equipment & Services,10.02,10.1,9.51382,0.14471057,0,,10.36,,4803786,,10.02,13.736286,1.45,10.1,,4803786,,,,,1428624000,2.095818,,,9.775,2,NOK,,3107674,,,,2663681792,,,6119349,0.10107698,9.775,9.795,,58500,3107674,30.2,4.2038627,,,4.362,9.78,False,,156700,10.36,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.401,,-0.03779,16.675,-0.6255605,,2.33,,271943008,,,24.02,,,,1577750400,0.26966998,-996000000,-3.667,,0.2070489,0.40778518,0.46942002,1640908800,1593475200,,,130222507,10571866112,,1175212800,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,,,,,,
AKER,1366,Energy,21865,"Aker ASA, an industrial investment company, operates in the oil and gas, maritime assets, and marine biotechnology sectors primarily in Norway and internationally. It operates through two segments, Industrial Holdings and Financial Investments. The company provides services, technologies, and product solutions for the oil and gas industry; provides engineering, procurement, and construction services for the offshore oil and gas, as well as renewable industries; and explores for and produces oil and gas on the Norwegian continental shelf. It also develops, manufactures, markets, and sells krill-based ingredients to the consumer health, aquaculture, and animal nutrition markets; and owns and charters vessels. The company was founded in 1841 and is headquartered in Lysaker, Norway. Aker ASA is a subsidiary of TRG Holding AS.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerasa.com,1,OksenOeyveien 10,47 24 13 01 01,Oil & Gas Equipment & Services,405.8,408,336.56305,0.02895515,0,,416.4,,100671,,405.8,400.02353,11.75,408,,100671,,,,11.75,1595289600,1.71777,,,405.2,2,NOK,,51167,,,,30125047808,,,178238,0.6395026,405.2,406.2,,111700,51167,566,15.451428,,,182.2,405.6,False,0.029000001,108400,416.4,OSL,AKER ASA,Aker ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKER.OL,finmb_12074458,no_market,,1.89,,-0.08871,34.834,-0.12806189,,26.25,,74272800,,,251.432,,,,1577750400,0.19775999,-4124000000,-56.266,,0.2070489,1.6131598,0.70268,1640908800,1593475200,,,67696448,89036824576,,,,,,,,,,,,,,https://logo.clearbit.com/akerasa.com,,,,,,
AZT,9294,Healthcare,36,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1,Sykehusveien 23,47 77 64 89 01,Biotechnology,65.4,65.6,,,0,,67.2,,,,65.4,,,65.6,,,,,,,,1.34727,,,62.6,2,NOK,76.59064,204199,,,,3083753728,,,,23.729397,62.6,64.4,,,204199,67.2,,,,62.6,63.8,False,,,67.2,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AZT.OL,finmb_13529463,no_market,,24.02,,0.30978,74.999,,,,,48334700,,,1.73,,,,1577750400,0.0896,40258000,0.833,,0.2070489,36.878613,0.3134,1640908800,1593475200,,,31030377,3121465600,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,PO Box 6463,,,,,
AFK,4841,Utilities,2100,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1,Langbryggen 9,,Utilities—Renewable,3200,3200,2663.9856,0.0175,,,3200,,377,,3200,2938.2354,56,3200,,377,,,,70,1598227200,0.299651,,,3140,2,NOK,,60,,,,6890353152,,,101,1.605003,3140,3180,,2000,60,3200,,,,2100,3180,False,0.0219,1500,3200,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AFK.OL,finmb_9245759,no_market,,1.543,,-0.00261,20.739,0.33333337,,,,2194380,,,1326.569,,,,1577750400,0.012560001,-34194000,-5.33,,0.2070489,2.3670084,0.86077005,1640908800,1593475200,,,298502,6625022464,,1524787200,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASA,6392,Consumer Defensive,87,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,78 64 31 14 04,Norway,[],http://www.atlanticsapphire.com,1,Daugstadvegen 445,,Farm Products,99.6,100.5,112.34525,,0,,105,,103780,,99.6,114.53236,,100.5,,103780,,,,,,,,,95.8,2,NOK,,171686,,,,7028808704,,,79169,1167.3823,95.8,98.6,,,171686,146,,,,68.2,98.4,False,,,105,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ASA.OL,finmb_367799271,no_market,,1145.532,,0,-240.506,0.039665937,,,,71286096,,,2.493,,,,1577750400,0.33597,-35283000,-0.497,,0.2070489,39.55074,0,1640908800,1593475200,,,34444488,6897245184,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,,,,,,
ARCUS,1483,Consumer Defensive,430,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1,Destilleriveien 11,,Beverages—Wineries & Distilleries,40.1,40.1,37.013668,0.04139651,0.59290004,,41,,34460,,40.1,41.126472,1.66,40.1,,34460,,,,1.66,1591833600,0.458083,,,40,2,NOK,14.705882,20637,,,,2788541184,,,33680,0.96456707,40,41,,0,20637,43.7,12.27545,,,27.1,40.8,False,0.0414,0,41,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.427,,0.06953,11.916,0.09863007,,3.34,,68013200,,,25.369,,,,1577750400,0.79032,201020992,2.788,,0.2070489,1.6161457,0.15168999,1640908800,1593475200,,,26168738,4125607680,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,Postbox 64,,,,,
AURG,1930,Financial Services,,"Aurskog Sparebank provides various banking products and services. The company accepts savings accounts; and offers mortgage, car, other vehicle, construction, green business, and corporate loans, as well as small loans and refinancing. It also offers various bank cards; insurance products and services; and pension, guarantee, overdraft, leasing, and mobile and online banking services. The company operates through its branches in BjÃ¸rkelangen, Ãrnes, Jessheim, and SÃ¸rumsand, Norway. Aurskog Sparebank was founded in 1846 and is headquartered in Aurskog, Norway.",Aurskog,47 63 85 44 40,Norway,[],http://aurskog-sparebank.no,1,Senterveien 15,47 63 85 44 41,Banks—Regional,195,195,187.99275,0.056410257,0.33580002,,200,,312,,195,193.79411,11,195,,312,,,,11,1582761600,0.047038,,,195,2,NOK,19.366709,530,,,,642835968,,,474,2.6789408,195,200,,37700,530,206,14.255168,,5.49,168,195,False,0.056399997,22000,200,OSL,AURSKOG SPAREBANK,Aurskog Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,AURG.OL,finmb_11340276,no_market,,13.869,,0.45536998,,0.104384065,,14.03,,3214180,,,402.525,,,,1577750400,0.00057,33194000,10.327,,0.2070489,0.49686354,0.26146,1640908800,1585612800,,,2172271,3327976192,,,,,,-0.42,,,,,,,,https://logo.clearbit.com/aurskog-sparebank.no,,,,,,
ARCHER,HM 08,Energy,4703,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1,Par la Ville Place,,Oil & Gas Drilling,2.285,2.3,2.1763623,,0,,2.4,,213086,,2.285,2.2902942,,2.3,,213086,,,,,,2.885598,,,2.3,4,NOK,,195830,,,,343476000,,,424424,0.44024095,2.3,2.35,,100400,195830,4.65,38.666668,,,1.1,2.32,False,,503000,2.4,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.149,,-0.06473,10.336,-0.45072109,,0.06,,148050000,,,0.682,,,,1577750400,0.12627,-50500000,-0.341,,0.2070489,3.4017596,0.41856998,1640908800,1593475200,,,105861885,896094912,,1443398400,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,4th Floor 14 Par-la-Ville Road,,,,,
ATLA NOK,110,Energy,1,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1,Yviri vio Strond 4,,Oil & Gas E&P,6.18,6,6.7771015,,0,,6,,6113,,6.18,6.3911767,,6,,6113,,,,,,1.404761,,,6,2,NOK,,40,,,,21236820,,,1644,,6,6.3,,0,40,9.9,,,,5.05,6,False,,0,6,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0,,-0.2509091,,,,3697860,,,-6.498,,,,1577750400,0.02009,,-2.673,,0.2070489,,0,1640908800,1585612800,,,3510194,22852774,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,PO Box 1228,,,,,
ASETEK,9220,Technology,100,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1,Assensvej 2,45 96 45 00 48,Computer Hardware,84.5,84.7,49.93058,0.001372781,0,,88,,100834,,84.5,70.95,0.116,84.7,,100834,,,,,1493164800,0.747386,,,84.7,2,NOK,,26539,,,,2175800064,,,69278,44.113297,84.7,86.6,,262100,26539,91.3,286.66666,,,18.02,85.9,False,,89800,88,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000,EQUITY,ASETEK.OL,finmb_25262375,no_market,,42.574,,-0.01904,903.958,2.876147,,0.3,,25300000,,,1.526,,,,1577750400,0.63678,-939000,-0.04,,0.2070489,56.356487,0.00846,1640908800,1593475200,,,21430129,2099895040,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,Aalborg East,,,,,
AWDR,AB32 6FL,Energy,144,"Awilco Drilling PLC provides drilling services to oil and gas companies in the United Kingdom and Norway. It owns and operates two semi-submersible drilling rigs. Awilco Drilling PLC was incorporated in 2009 and is based in Westhill, the United Kingdom.",Westhill,44 12 2473 7900,United Kingdom,[],http://www.awilcodrilling.com,1,2 Kingshill Park,44 12 2473 7905,Oil & Gas Drilling,2.95,2.98,5.097391,0,0,,2.99,,57610,,2.95,3.1614707,0,2.98,,57610,,,,,1526947200,1.426829,,,2.95,4,NOK,,17143,,,,163198688,,,105236,6.51804,2.95,2.97,,43900,17143,18.9,-13.590909,,,2.85,2.96,False,,40300,2.99,OSL,AWILCO DRILLING PL,Awilco Drilling PLC,Europe/Oslo,CEST,False,7200000,EQUITY,AWDR.OL,finmb_84006438,no_market,,5.766,,-1.67258,-19.57,-0.7979452,,-0.22,,54581500,,,4.341,,,,1577750400,0.37112,-41878000,-0.785,,0.2070489,0.6887814,0.4371,1640908800,1593475200,,,13938478,144364432,,,,,,,,,,,,,,https://logo.clearbit.com/awilcodrilling.com,Venture Drive Arnhall Business Park,,,,,
