ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AMSC,1366,Industrials,3,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,,Norway,[],http://www.americanshippingco.com,1,Building B,,Marine Shipping,29.9,30,25.712086,0.011371238,2.1353,,30.35,,68523,,29.9,28.338236,0.34,30,,68523,,,,3.62,1598486400,0.957026,,,29.35,2,NOK,192.90323,11516,,,,1812433280,,,73526,20.571522,29.35,29.9,,114600,11516,37.5,80.81081,,11.42,15.06,29.8,False,0.120900005,172600,30.35,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AMSC.OL,finmb_22594564,no_market,,26.348,,0.106709994,27.253,-0.0991379,,0.37,,60616500,,,2.607,,,,1577750400,0.19708,9402000,0.155,,0.19070482,11.469121,0.28123,1640908800,1593475200,,,43989211,2321378816,,,,,,0.571,,,,,,,,https://logo.clearbit.com/americanshippingco.com,OksenOeyveien 10,,,,,
AKVA,4353,Industrials,1431,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,47 51 77 85 00,Norway,[],http://www.akvagroup.com,1,Plogfabrikkvegen 11,,Farm & Heavy Construction Machinery,63.2,63.2,60.021584,0.015822785,15.3846,,63.4,,3581,,63.2,63.25294,1,63.2,,3581,,,,2,1582502400,0.655052,,,62.2,2,NOK,515.44714,1152,,,,2102115840,,,5081,0.6913288,62.2,63.4,,49600,1152,79.4,11.064572,,,41.3,63,False,0.031600002,34200,63.4,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKVA.OL,finmb_162314,no_market,,1.058,,0.0013400001,28.366,-0.19191915,,5.73,,33156400,,,31.016,,,,1577750400,0.13203,4087000,0.123,,0.19070482,2.0441062,0.7511,1640908800,1593475200,,,8066625,3218485760,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,,,,,,
ABT,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,,Norway,[],http://www.aquabiotechnology.com,1,Fornebuveien 37,,Biotechnology,5.3,5.45,3.38529,0.18867923,0,,6.8,,292823,,5.3,5.036471,1,5.45,,292823,,,,,1496880000,1.296747,,,5.3,2,NOK,,163465,,,,89061320,,,179096,68.76313,5.3,5.95,,320000,163465,8.8,-10.740741,,,1.25,5.8,False,,330000,6.8,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ABT.OL,finmb_39453852,no_market,,57.527,,0,-5.729,1.9761906,,-0.54,,15355400,,,0.477,,,,1577750400,0.02359,-13215518,-1.03,,0.19070482,12.159329,0.80484,1640908800,1577750400,,,1789210,74507920,,1309132800,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,
ANDF-ME,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,,Norway,[],http://www.andfjordsalmon.com,1,Havnegata 19,,Farm Products,51,51,54.386955,,0,,51.4,,32936,,51,55.225296,,51,,32936,,,,,,,,,48.5,2,NOK,,15994,,,,1681219968,,,43899,1021.06793,48.5,50.5,,,15994,65,,,,46.5,50,False,,,51.4,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,905.378,,0,-186.098,-0.15566832,,,,33624400,,,4.914,,,,1577750400,,-6394534,-0.214,,0.19070482,10.17501,,1640908800,,,,,1490732544,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,8402 Sortland,,,,,
AKER,1366,Energy,21865,"Aker ASA, an industrial investment company, operates in the oil and gas, maritime assets, and marine biotechnology sectors primarily in Norway and internationally. It operates through two segments, Industrial Holdings and Financial Investments. The company provides services, technologies, and product solutions for the oil and gas industry; provides engineering, procurement, and construction services for the offshore oil and gas, as well as renewable industries; and explores for and produces oil and gas on the Norwegian continental shelf. It also develops, manufactures, markets, and sells krill-based ingredients to the consumer health, aquaculture, and animal nutrition markets; and owns and charters vessels. The company was founded in 1841 and is headquartered in Lysaker, Norway. Aker ASA is a subsidiary of TRG Holding AS.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerasa.com,1,OksenOeyveien 10,47 24 13 01 01,Oil & Gas Equipment & Services,415.4,414,339.259,0.02828599,0,,415.2,,97627,,415.4,396.9294,11.75,414,,97627,,,,11.75,1595289600,1.71777,,,404,2,NOK,,68086,,,,30273593344,,,181686,0.64265597,404,407.8,,111700,68086,566,15.527619,,,182.2,407.4,False,0.028299998,108400,415.2,OSL,AKER ASA,Aker ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKER.OL,finmb_12074458,no_market,,1.905,,-0.08871,35.113,-0.112633824,,26.25,,74272800,,,251.432,,,,1577750400,0.19775999,-4124000000,-56.266,,0.19070482,1.6211143,0.70268,1640908800,1593475200,,,67696448,89749749760,,,,,,,,,,,,,,https://logo.clearbit.com/akerasa.com,,,,,,
AKSO,1366,Energy,13000,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; and lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,47 67 51 30 00,Norway,[],http://akersolutions.com,1,OksenÃ¸yveien 8,47 67 82 69 50,Oil & Gas Equipment & Services,9.955,9.955,9.604258,0.14565545,0,,10.29,,5689201,,9.955,13.661858,1.45,9.955,,5689201,,,,,1428624000,2.095818,,,9.825,2,NOK,,2571390,,,,2768379904,,,6204706,0.10504989,9.825,10.2,,58500,2571390,30.2,4.369099,,,4.362,10.19,False,,156700,10.29,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.4,,-0.03779,16.647,-0.6066055,,2.33,,271943008,,,24.02,,,,1577750400,0.26966998,-996000000,-3.667,,0.19070482,0.4238135,0.46942002,1640908800,1593475200,,,130227946,10554189824,,1175212800,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,,,,,,
AFG,0663,Industrials,5524,"AF Gruppen ASA, a contracting and industrial company, engages in civil engineering, environment, building, property, energy, and offshore businesses primarily in Norway and Sweden. The company's Civil Engineering business area undertakes civil engineering and niche projects related to roads and railways, port facilities, airports, tunnels, foundation work, power, and energy, as well as onshore facilities for oil and gas. Its Energy and Environment business area provides smart and energy efficient services for buildings and industry; demolition services; and receiving, treating, and recycling of materials. The company's Building business area develops, engineers, and builds commercial, residential, and public buildings, as well as rehabilitation projects. Its Property business area develops residential units and commercial buildings. The Sweden business area engages in building, civil engineering, property, and environmental activities in Sweden. The company's offshore business area undertakes the removal, demolition, and recycling of offshore installations; and new building, modification, and maintenance works related to cranes, modules, and rig services, as well as heating, ventilation, air conditioning, and cooling systems. It also provides services related to the maintenance and modification of onshore facilities for the oil and gas industry. AF Gruppen ASA was founded in 1985 and is headquartered in Oslo, Norway.",Oslo,47 22 89 11 00,Norway,[],http://www.afgruppen.com,1,Innspurten 15,,Engineering & Construction,164.8,165,167.40576,0.036407765,1.2996001,,166.4,,19684,,164.8,176.85883,6,165,,19684,,,,12,1589760000,0.439024,,,165,2,NOK,22.795227,8172,,,,17452494848,,,16743,0.7076388,165,166.4,,178000,8172,185,19.809296,,5.43,124.5,166.2,False,0.0728,52100,166.4,OSL,AF GRUPPEN,AF Gruppen ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AFG.OL,finmb_6174594,no_market,,0.757,,0.030369999,15.244,-0.10163939,,8.39,,105009000,,,20.408,,,,1577750400,0.14407,749000000,7.291,,0.19070482,8.143865,0.60915,1640908800,1593475200,,,41049068,18658484224,,1263772800,5:1,,,-0.36,,,,,,,,https://logo.clearbit.com/afgruppen.com,,,,,,
AKA,1366,Energy,2112,"Akastor ASA operates as an oil-services investment company worldwide. The company offers drilling equipment, drilling riser solutions, and related products and services for the drilling market; and vessel-based subsea well construction and intervention services to the oil and gas industry. It is also involved in waste management drilling activities; the provision of subsurface advice and products to E&P companies; and supplying vapor recovery units and systems. Akastor ASA was founded in 1841 and is based in BÃ¦rum, Norway.",BÃ¦rum,47 21 52 58 00,Norway,[],http://akastor.com,1,Building B,,Oil & Gas Equipment & Services,6.99,7.1,5.405252,,0,,7.38,,454854,,6.99,5.9535294,,7.1,,454854,,,,,1397174400,1.36353,,,6.81,2,NOK,,602881,,,,1906702080,,,505698,0.3366947,6.81,7.04,,52200,602881,12.4,17.55,,,3.52,7.01,False,,227000,7.38,OSL,AKASTOR ASA,Akastor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AKA.OL,finmb_874402,no_market,,0.739,,-0.0498,13.458,-0.3697183,,0.4,,271609984,,,14.855,,,,1577750400,0.25563,-152000000,-0.981,,0.19070482,0.47256818,0.51141,1640908800,1593475200,,,159931143,4185285632,,1175212800,5:1,,,,,,,,,,,https://logo.clearbit.com/akastor.com,OksenÃ¸yveien 10 Lysaker,,,,,
ASC,0250,Financial Services,275,"ABG Sundal Collier Holding ASA, together with its subsidiaries, provides investment banking, stock broking, and corporate advisory services in Norway, Sweden, Denmark, and internationally. It operates in two segments, Markets and Investment Banking. The Markets segment offers financial services, such as brokerage, trading and execution of equities, bonds, derivatives, structured products, and FX. The Investment Banking segment provides corporate advisory services, including ECM, DCM, mergers and acquisitions, and financial restructuring. The company also provides equity research, credit research, and corporate and strategic access services; and project finance services. ABG Sundal Collier Holding ASA was founded in 1984 and is headquartered in Oslo, Norway.",Oslo,47 22 01 60 00,Norway,[],http://www.abgsc.com,1,Munkedamsveien 45 East,,Capital Markets,4.485,4.44,3.8680215,0.049052395,0.8062,,4.47,,181352,,4.485,4.4470587,0.22,4.44,,181352,,,,0.22,1588118400,0.958768,,,4.39,4,NOK,9.618736,218991,,,,1946922240,,,391039,1.3775231,4.39,4.44,,185000,218991,4.625,10.267442,,10.54,2.69,4.42,False,0.049099997,340000,4.47,OSL,ABG SUN COL HLDG,ABG Sundal Collier Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ASC.OL,finmb_2972520,no_market,,1.084,,0.17288,,0.3761468,,0.43,,440979008,,,1.493,,,,1577750400,0.19143,244343008,0.459,,0.19070482,2.9571333,0.18238,1640908800,1593475200,,,342568196,1531770368,,,,,,0.229,,,,,,,,https://logo.clearbit.com/abgsc.com,7th floor,,,,,
AKBM-ME,1327,Healthcare,,"Aker BioMarine AS, a biotechnology company, develops krill-derived ingredients and products for nutraceutical, aquaculture, and animal feed applications. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin for the human market under the Superba brand. It also offers Qrill aqua product for aquaculture; and QRILL pet, a functional ingredient for pet food. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerbiomarine.com,1,OksenOeyveien 10,,Drug Manufacturers—Specialty & Generic,91.1,91,95.525406,,,,93.9,,96227,,91.1,94.787056,,91,,96227,,,,,,,,,90.35,2,NOK,,64947,,,,,,,145205,,90.35,91.4,,,64947,114,,,,87,91.07,False,,,93.9,OSL,AKER BIOMARINE AS,Aker BioMarine AS,Europe/Oslo,CEST,False,7200000,EQUITY,AKBM-ME.OL,finmb_884321,no_market,,43.478,,-0.00658,204.438,-0.12932181,,,,,,,2.051,,,,1546214400,,-1022000,-0.015,,0.19070482,44.563625,,1609372800,1593475200,,,14751544,6753603072,,,,,,,,,,,,,,https://logo.clearbit.com/akerbiomarine.com,PO Box 496,,,,,
ARCHER,HM 08,Energy,4703,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1,Par la Ville Place,,Oil & Gas Drilling,2.325,2.395,2.1909928,,0,,2.395,,243221,,2.325,2.2820587,,2.395,,243221,,,,,,2.885598,,,2.265,4,NOK,,107614,,,,335333280,,,442308,0.42980427,2.265,2.29,,100400,107614,4.65,37.750004,,,1.1,2.275,False,,503000,2.395,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.156,,-0.06473,10.404,-0.42788458,,0.06,,148050000,,,0.682,,,,1577750400,0.12627,-50500000,-0.341,,0.19070482,3.3211145,0.41856998,1640908800,1593475200,,,105861885,902016960,,1443398400,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,4th Floor 14 Par-la-Ville Road,,,,,
AZT,9294,Healthcare,36,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1,Sykehusveien 23,47 77 64 89 01,Biotechnology,67.2,68,,,0,,68.8,,,,67.2,,,68,,,,,,,,1.34727,,,64.6,2,NOK,78.751495,197810,,,,3170756352,,,,24.39888,64.6,65.6,,,197810,68.8,,,,64.6,65.4,False,,,68.8,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AZT.OL,finmb_13529463,no_market,,24.689,,0.30978,77.09,,,,,48334700,,,1.73,,,,1577750400,0.0896,40258000,0.833,,0.19070482,37.919075,0.3134,1640908800,1593475200,,,31030377,3208467968,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,PO Box 6463,,,,,
AURG,1930,Financial Services,,"Aurskog Sparebank provides various banking products and services. The company accepts savings accounts; and offers mortgage, car, other vehicle, construction, green business, and corporate loans, as well as small loans and refinancing. It also offers various bank cards; insurance products and services; and pension, guarantee, overdraft, leasing, and mobile and online banking services. The company operates through its branches in BjÃ¸rkelangen, Ãrnes, Jessheim, and SÃ¸rumsand, Norway. Aurskog Sparebank was founded in 1846 and is headquartered in Aurskog, Norway.",Aurskog,47 63 85 44 40,Norway,[],http://aurskog-sparebank.no,1,Senterveien 15,47 63 85 44 41,Banks—Regional,197,197,188.1295,0.055837564,0.33580002,,197,,618,,197,193.55882,11,197,,618,,,,11,1582761600,0.047038,,,196,2,NOK,19.076208,504,,,,633193472,,,468,2.6387568,196,197,,37700,504,206,14.04134,,5.49,168,196,False,0.0558,22000,197,OSL,AURSKOG SPAREBANK,Aurskog Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,AURG.OL,finmb_11340276,no_market,,13.896,,0.45536998,,0.11571109,,14.03,,3214180,,,402.525,,,,1577750400,0.00057,33194000,10.327,,0.19070482,0.4894106,0.26146,1640908800,1585612800,,,2172271,3334404352,,,,,,-0.42,,,,,,,,https://logo.clearbit.com/aurskog-sparebank.no,,,,,,
ATLA NOK,110,Energy,1,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1,Yviri vio Strond 4,,Oil & Gas E&P,6.18,7,6.796259,,0,,7,,3714,,6.18,6.41,,7,,3714,,,,,,1.404761,,,6.18,2,NOK,,14473,,,,22077060,,,1434,,6.18,6.3,,0,14473,9.9,,,,5.05,6.02,False,,0,7,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0,,-0.26060605,,,,3697860,,,-6.498,,,,1577750400,0.02009,,-2.673,,0.19070482,,0,1640908800,1585612800,,,3510194,22852774,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,PO Box 1228,,,,,
ARCUS,1483,Consumer Defensive,430,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1,Destilleriveien 11,,Beverages—Wineries & Distilleries,40.4,40,36.947857,0.041089106,0.59290004,,40.2,,54131,,40.4,41.05,1.66,40,,54131,,,,1.66,1591833600,0.458083,,,40,2,NOK,14.418938,16093,,,,2734130688,,,33162,0.94574624,40,40.2,,0,16093,43.7,12.035929,,,27.1,40.1,False,0.041100003,0,40.2,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.434,,0.06953,11.975,0.10655737,,3.34,,68013200,,,25.369,,,,1577750400,0.79032,201020992,2.788,,0.19070482,1.5846112,0.15168999,1640908800,1593475200,,,26168738,4146146048,,,,,,1.107,,,,,,,,https://logo.clearbit.com/arcus.no,Postbox 64,,,,,
ASETEK,9220,Technology,100,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1,Assensvej 2,45 96 45 00 48,Computer Hardware,86.7,88,49.228203,0.001337947,0,,88,,113033,,86.7,69.420586,0.116,88,,113033,,,,,1493164800,0.747386,,,84.3,2,NOK,,19277,,,,2180859904,,,69522,44.21588,84.3,86.7,,262100,19277,91.3,287.3333,,,18.02,86.2,False,,89800,88,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000,EQUITY,ASETEK.OL,finmb_25262375,no_market,,43.694,,-0.01904,927.729,3.260241,,0.3,,25300000,,,1.526,,,,1577750400,0.63678,-939000,-0.04,,0.19070482,56.487545,0.00846,1640908800,1593475200,,,21430129,2155115008,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,Aalborg East,,,,,
AFK,4841,Utilities,2100,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1,Langbryggen 9,,Utilities—Renewable,3200,3200,2655.18,0.0175,,,3200,,135,,3200,2909.4119,56,3200,,135,,,,70,1598227200,0.299651,,,3180,2,NOK,,152,,,,7022016000,,,81,1.6356719,3180,3200,,2000,152,3200,,,,2100,3180,False,0.0226,1500,3200,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000,EQUITY,AFK.OL,finmb_9245759,no_market,,1.543,,-0.00261,20.739,0.3191489,,,,2194380,,,1326.569,,,,1577750400,0.012560001,-34194000,-5.33,,0.19070482,2.412238,0.86077005,1640908800,1593475200,,,298721,6625022464,,1524787200,5:1,,,-0.655,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
AVANCE,HM 08,Energy,8,"Avance Gas Holding Ltd, together with its subsidiaries, engages in the transportation of liquefied petroleum gas (LPG) worldwide. The company transports LPG from the Middle East Gulf and the United States Gulf/the United States East Coast to destinations in Europe, South America, India, and Asia. As of December 31, 2019, it operated through a fleet of 14 very large gas carriers. The company was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,472 200 4800,Bermuda,[],http://www.avancegas.com,1,Par-la-Ville Place,,Oil & Gas Integrated,21,21.1,22.88036,0.014285715,0.1991,,21.4,,1364825,,21,20.26,0.3,21.1,,1364825,,,,2.86,1583884800,,,,20.36,2,NOK,16.648481,898467,,,,1360632064,,,863227,4.86677,20.36,21.36,,66000,898467,58.4,66.75,,,16.24,21.34,False,0.1362,90400,21.4,OSL,AVANCE GAS HLDGS L,Avance Gas Holding Ltd,Europe/Oslo,CEST,False,7200000,EQUITY,AVANCE.OL,finmb_116150043,no_market,,5.968,,0.29798,11.355,-0.2945568,,0.32,,63700000,,,6.537,,,,1577750400,0.1523,83308000,1.283,,0.19070482,3.267554,0.36513,1640908800,1593475200,,,42639863,1668411904,,,,,,-0.318,,,,,,,,https://logo.clearbit.com/avancegas.com,14 Par-la-Ville Road PO Box HM 1593,,,,,
